model,alert_level,direction,timestamp,current_price
Alert2,250,Above,2025-01-05 19:23:00,98021.8
Alert2,250,Above,2025-01-05 16:10:00,98180.1
Alert2,250,Below,2025-01-05 14:17:00,97315.6
Alert2,250,Below,2025-01-05 10:18:00,97650.0
Alert2,500,Below,2025-01-05 08:29:00,97826.7
Alert2,250,Below,2025-01-05 08:13:00,97900.1
Alert2,250,Above,2025-01-05 04:29:00,98432.6
Alert2,250,Above,2025-01-04 22:03:00,98323.2
Alert2,500,Above,2025-01-04 20:40:00,98465.1
Alert2,250,Above,2025-01-04 20:32:00,98406.6
Alert2,250,Above,2025-01-04 20:01:00,98390.0
Alert2,250,Above,2025-01-04 19:16:00,98129.8
Alert2,250,Below,2025-01-04 16:33:00,97661.9
Alert2,250,Below,2025-01-04 15:38:00,97589.5
Alert2,250,Below,2025-01-04 10:15:00,97636.9
Alert2,250,Below,2025-01-04 09:45:00,97757.6
Alert2,250,Above,2025-01-04 03:03:00,98230.1
Alert2,500,Above,2025-01-03 20:38:00,98550.1
Alert2,250,Above,2025-01-03 20:02:00,98500.1
Alert2,750,Above,2025-01-03 19:15:00,98829.7
Alert2,500,Above,2025-01-03 18:32:00,98345.4
Alert2,250,Above,2025-01-03 18:24:00,98249.9
Alert2,1250,Above,2025-01-03 16:24:00,98220.2
Alert4,1250,Above,2025-01-03 16:24:00,98220.2
Alert2,1000,Above,2025-01-03 16:23:00,97953.0
Alert4,1000,Above,2025-01-03 16:07:00,97442.1
Alert2,750,Above,2025-01-03 15:11:00,97294.2
Alert4,750,Above,2025-01-03 15:11:00,97294.2
Alert2,500,Above,2025-01-03 14:40:00,97173.6
Alert4,500,Above,2025-01-03 14:40:00,97173.6
Alert2,250,Above,2025-01-03 14:26:00,96992.1
Alert4,250,Above,2025-01-03 14:25:00,96925.0
Alert2,500,Below,2025-01-03 08:40:00,96127.7
Alert4,250,Below,2025-01-03 07:27:00,96372.0
Alert2,250,Below,2025-01-03 06:58:00,96500.1
Alert4,250,Below,2025-01-03 05:32:00,96562.8
Alert2,250,Below,2025-01-03 05:12:00,96599.9
Alert2,250,Above,2025-01-03 02:21:00,97162.9
Alert2,1000,Above,2025-01-02 19:28:00,97597.3
Alert4,1000,Above,2025-01-02 19:26:00,97571.8
Alert4,750,Above,2025-01-02 19:19:00,97441.3
Alert2,750,Above,2025-01-02 19:10:00,97429.9
Alert2,500,Above,2025-01-02 19:08:00,97355.5
Alert4,500,Above,2025-01-02 19:07:00,97349.6
Alert2,250,Above,2025-01-02 19:04:00,97100.0
Alert4,250,Above,2025-01-02 19:03:00,97100.0
Alert4,250,Above,2025-01-02 17:46:00,96569.9
Alert4,1000,Above,2025-01-02 17:15:00,97432.3
Alert2,1000,Above,2025-01-02 17:13:00,97288.0
Alert4,750,Above,2025-01-02 16:41:00,97488.5
Alert2,750,Above,2025-01-02 16:37:00,97435.1
Alert4,500,Above,2025-01-02 16:27:00,97245.0
Alert2,500,Above,2025-01-02 16:27:00,97245.0
Alert4,250,Above,2025-01-02 15:52:00,96408.0
Alert2,250,Above,2025-01-02 15:31:00,96545.0
Alert4,1000,Above,2025-01-02 15:10:00,97108.3
Alert4,500,Above,2025-01-02 14:55:00,97245.1
Alert2,1000,Above,2025-01-02 14:47:00,97041.7
Alert4,250,Above,2025-01-02 14:47:00,97041.7
Alert4,250,Above,2025-01-02 12:26:00,96540.0
Alert2,500,Above,2025-01-02 12:15:00,96693.8
Alert4,500,Above,2025-01-02 12:08:00,96637.1
Alert2,750,Above,2025-01-02 11:39:00,96558.0
Alert2,500,Above,2025-01-02 11:09:00,96699.9
Alert2,250,Above,2025-01-02 11:05:00,96561.1
Alert4,1000,Above,2025-01-02 10:59:00,96550.8
Alert2,1000,Above,2025-01-02 10:40:00,96575.2
Alert4,750,Above,2025-01-02 09:55:00,96353.3
Alert2,750,Above,2025-01-02 09:36:00,96338.4
Alert2,500,Above,2025-01-02 09:00:00,96000.0
Alert2,250,Above,2025-01-02 08:43:00,95793.8
Alert4,500,Above,2025-01-02 07:34:00,95678.9
Alert4,250,Above,2025-01-02 07:27:00,95640.6
Alert2,500,Above,2025-01-02 07:11:00,95535.1
Alert2,250,Above,2025-01-02 06:45:00,95372.9
Alert2,500,Above,2025-01-02 05:24:00,95502.3
Alert4,750,Above,2025-01-02 04:42:00,95681.9
Alert2,750,Above,2025-01-02 04:42:00,95681.9
Alert2,500,Above,2025-01-02 04:41:00,95499.0
Alert2,500,Above,2025-01-02 04:39:00,95498.9
Alert4,500,Above,2025-01-02 04:39:00,95498.9
Alert4,250,Above,2025-01-02 04:34:00,95139.8
Alert2,250,Above,2025-01-02 04:34:00,95139.8
Alert4,250,Above,2025-01-02 03:19:00,94909.6
Alert4,750,Above,2025-01-02 01:08:00,95280.0
Alert2,750,Above,2025-01-02 01:08:00,95280.0
Alert4,500,Above,2025-01-02 00:48:00,95047.6
Alert2,500,Above,2025-01-02 00:47:00,94999.0
Alert4,250,Above,2025-01-02 00:35:00,94834.9
Alert2,250,Above,2025-01-02 00:34:00,94839.2
Alert4,750,Above,2025-01-01 20:44:00,94569.1
Alert2,750,Above,2025-01-01 20:17:00,94597.4
Alert2,500,Above,2025-01-01 19:47:00,94415.7
Alert4,500,Above,2025-01-01 19:47:00,94415.7
Alert4,250,Above,2025-01-01 19:38:00,94151.8
Alert2,250,Above,2025-01-01 19:37:00,94151.7
Alert2,500,Above,2025-01-01 19:02:00,94125.6
Alert4,250,Above,2025-01-01 18:34:00,94073.4
Alert2,250,Above,2025-01-01 18:33:00,94076.3
Alert2,250,Above,2025-01-01 17:32:00,93766.1
Alert4,250,Above,2025-01-01 16:45:00,93839.0
Alert2,500,Above,2025-01-01 15:27:00,94000.1
Alert4,500,Above,2025-01-01 15:08:00,93970.0
Alert2,250,Above,2025-01-01 15:00:00,93967.7
Alert4,250,Above,2025-01-01 14:52:00,93984.6
Alert4,500,Above,2025-01-01 14:04:00,94108.6
Alert2,500,Above,2025-01-01 14:04:00,94108.6
Alert2,250,Above,2025-01-01 14:01:00,93918.8
Alert4,250,Above,2025-01-01 13:50:00,93693.6
Alert2,250,Below,2025-01-01 10:39:00,93243.2
Alert2,500,Below,2025-01-01 09:24:00,93000.1
Alert4,500,Below,2025-01-01 09:24:00,93000.1
Alert4,250,Below,2025-01-01 08:28:00,93200.0
Alert2,250,Below,2025-01-01 08:28:00,93200.0
Alert2,250,Below,2025-01-01 05:10:00,93355.0
Alert4,250,Below,2025-01-01 02:28:00,93513.5
Alert2,250,Below,2025-01-01 02:18:00,93550.1
Alert4,250,Above,2025-01-01 00:59:00,94250.0
Alert4,250,Below,2024-12-31 23:36:00,93317.1
Alert2,250,Below,2024-12-31 23:36:00,93317.1
Alert2,500,Below,2024-12-31 22:57:00,93341.1
Alert4,250,Below,2024-12-31 22:25:00,93424.3
Alert4,500,Below,2024-12-31 21:11:00,93334.0
Alert2,500,Below,2024-12-31 20:59:00,93336.0
Alert2,250,Below,2024-12-31 20:47:00,93514.6
Alert4,250,Below,2024-12-31 20:39:00,93603.9
Alert4,500,Below,2024-12-31 17:40:00,93215.7
Alert4,250,Below,2024-12-31 19:00:00,93739.3
Alert4,250,Below,2024-12-31 17:50:00,93349.8
Alert4,250,Above,2024-12-31 15:40:00,95806.1
Alert2,250,Above,2024-12-31 15:40:00,95806.1
Alert4,1750,Above,2024-12-31 13:30:00,95601.7
Alert4,1500,Above,2024-12-31 13:29:00,95818.6
Alert2,1750,Above,2024-12-31 13:29:00,95818.6
Alert4,1250,Above,2024-12-31 13:20:00,95192.7
Alert2,1250,Above,2024-12-31 13:19:00,95144.1
Alert4,1000,Above,2024-12-31 13:16:00,95041.0
Alert2,1000,Above,2024-12-31 12:47:00,94549.5
Alert4,750,Above,2024-12-31 12:31:00,94694.1
Alert2,750,Above,2024-12-31 12:28:00,94612.6
Alert4,500,Above,2024-12-31 12:06:00,94280.1
Alert2,500,Above,2024-12-31 11:51:00,94065.1
Alert2,250,Above,2024-12-31 11:42:00,94049.9
Alert4,250,Above,2024-12-31 11:12:00,93996.3
Alert2,250,Above,2024-12-31 10:39:00,93889.0
Alert4,250,Above,2024-12-31 10:11:00,93700.1
Alert2,1750,Above,2024-12-31 08:33:00,94461.3
Alert4,1500,Above,2024-12-31 08:32:00,94386.0
Alert2,1500,Above,2024-12-31 08:32:00,94386.0
Alert4,1250,Above,2024-12-31 08:30:00,93913.4
Alert2,1250,Above,2024-12-31 08:30:00,93913.4
Alert2,1000,Above,2024-12-31 08:29:00,93739.7
Alert4,1000,Above,2024-12-31 08:27:00,93671.2
Alert2,750,Above,2024-12-31 08:24:00,93499.0
Alert4,750,Above,2024-12-31 08:23:00,93430.2
Alert4,500,Above,2024-12-31 08:21:00,93187.4
Alert2,500,Above,2024-12-31 08:20:00,93126.7
Alert2,250,Above,2024-12-31 08:18:00,93064.4
Alert4,250,Above,2024-12-31 07:05:00,92751.6
Alert4,500,Below,2024-12-31 01:29:00,91978.3
Alert2,250,Below,2024-12-31 01:13:00,92099.1
Alert4,250,Below,2024-12-31 01:13:00,92088.8
Alert2,250,Below,2024-12-30 23:18:00,92250.1
Alert2,250,Below,2024-12-30 21:55:00,91770.0
Alert4,750,Above,2024-12-30 20:58:00,94250.0
Alert2,750,Above,2024-12-30 20:51:00,94421.5
Alert4,250,Above,2024-12-30 20:50:00,94379.2
Alert2,750,Above,2024-12-30 20:24:00,94705.0
Alert2,500,Above,2024-12-30 20:15:00,94621.4
Alert2,250,Above,2024-12-30 20:13:00,94382.5
Alert4,1000,Above,2024-12-30 18:54:00,94373.1
Alert2,750,Above,2024-12-30 18:14:00,94434.9
Alert2,500,Above,2024-12-30 18:13:00,94051.4
Alert4,750,Above,2024-12-30 18:14:00,94434.9
Alert4,250,Above,2024-12-30 17:49:00,93879.0
Alert2,250,Above,2024-12-30 17:46:00,93795.4
Alert4,250,Below,2024-12-30 16:35:00,91720.3
Alert4,1500,Below,2024-12-30 15:09:00,91461.2
Alert2,1500,Below,2024-12-30 15:01:00,91685.2
Alert4,1250,Below,2024-12-30 14:36:00,92000.0
Alert2,1250,Below,2024-12-30 14:36:00,92000.0
Alert2,750,Below,2024-12-30 13:51:00,92572.7
Alert4,750,Below,2024-12-30 13:51:00,92583.8
Alert4,500,Below,2024-12-30 13:41:00,92900.1
Alert2,500,Below,2024-12-30 13:37:00,92948.9
Alert4,250,Below,2024-12-30 13:23:00,93100.3
Alert2,250,Below,2024-12-30 13:18:00,93222.7
Alert2,500,Above,2024-12-30 12:28:00,94064.0
Alert4,250,Above,2024-12-30 12:21:00,93850.0
Alert2,250,Above,2024-12-30 12:20:00,93850.0
Alert2,250,Above,2024-12-30 10:24:00,93804.8
Alert4,250,Above,2024-12-30 08:56:00,93733.8
Alert2,250,Above,2024-12-30 08:47:00,93745.0
Alert4,250,Above,2024-12-30 06:19:00,93638.6
Alert2,250,Above,2024-12-30 06:17:00,93638.5
Alert4,250,Below,2024-12-30 05:02:00,93077.5
Alert2,250,Below,2024-12-30 04:59:00,93099.9
Alert4,250,Above,2024-12-30 04:12:00,93696.6
Alert4,250,Above,2024-12-30 03:06:00,93798.5
Alert4,250,Above,2024-12-30 01:38:00,94000.0
Alert4,500,Below,2024-12-29 22:58:00,93020.3
Alert2,500,Below,2024-12-29 22:58:00,93020.3
Alert2,250,Below,2024-12-29 22:55:00,93221.8
Alert4,250,Below,2024-12-29 22:55:00,93221.8
Alert2,500,Below,2024-12-29 22:27:00,92950.0
Alert4,500,Below,2024-12-29 22:24:00,93000.0
Alert4,250,Below,2024-12-29 21:53:00,93066.3
Alert2,250,Below,2024-12-29 21:53:00,93066.3
Alert2,500,Below,2024-12-29 19:47:00,93277.5
Alert2,250,Below,2024-12-29 19:02:00,93500.5
Alert4,250,Below,2024-12-29 19:01:00,93500.1
Alert4,750,Below,2024-12-29 18:00:00,93784.9
Alert2,250,Below,2024-12-29 17:54:00,93770.0
Alert4,250,Below,2024-12-29 17:44:00,93860.0
Alert2,1000,Below,2024-12-29 16:59:00,93745.4
Alert4,750,Below,2024-12-29 16:40:00,93546.1
Alert4,500,Below,2024-12-29 16:32:00,93810.0
Alert2,750,Below,2024-12-29 16:10:00,94140.1
Alert4,250,Below,2024-12-29 16:07:00,94200.1
Alert2,250,Below,2024-12-29 15:46:00,94539.4
Alert4,250,Below,2024-12-29 15:00:00,94500.1
Alert2,750,Below,2024-12-29 14:33:00,94001.0
Alert2,500,Below,2024-12-29 14:31:00,94193.8
Alert2,250,Below,2024-12-29 13:34:00,94684.7
Alert2,250,Above,2024-12-28 23:32:00,95165.7
Alert2,250,Above,2024-12-28 22:27:00,95249.9
Alert4,250,Above,2024-12-28 21:50:00,94950.0
Alert4,250,Above,2024-12-28 19:36:00,94888.0
Alert4,250,Above,2024-12-28 18:35:00,94797.6
Alert2,250,Above,2024-12-28 18:13:00,94830.0
Alert2,500,Above,2024-12-28 17:21:00,94984.1
Alert4,500,Above,2024-12-28 17:21:00,94984.1
Alert2,250,Above,2024-12-28 16:57:00,94714.5
Alert4,250,Above,2024-12-28 16:50:00,94698.0
Alert4,500,Above,2024-12-28 14:20:00,95006.4
Alert2,500,Above,2024-12-28 14:20:00,95006.3
Alert2,250,Above,2024-12-28 14:16:00,94824.7
Alert4,250,Above,2024-12-28 14:16:00,94824.7
Alert4,250,Above,2024-12-28 12:11:00,94688.1
Alert4,250,Above,2024-12-28 05:25:00,94515.0
Alert2,250,Below,2024-12-27 22:11:00,94069.9
Alert4,250,Below,2024-12-27 22:06:00,94069.6
Alert2,250,Below,2024-12-27 20:17:00,94214.8
Alert4,1000,Below,2024-12-27 17:30:00,93556.8
Alert4,750,Below,2024-12-27 17:24:00,93341.6
Alert4,500,Below,2024-12-27 17:20:00,93705.1
Alert4,250,Below,2024-12-27 17:18:00,93849.9
Alert2,2000,Below,2024-12-27 15:41:00,93892.9
Alert4,1750,Below,2024-12-27 15:36:00,94034.8
Alert2,1750,Below,2024-12-27 15:34:00,94200.1
Alert4,1500,Below,2024-12-27 15:33:00,94308.2
Alert2,1500,Below,2024-12-27 15:33:00,94308.2
Alert2,1250,Below,2024-12-27 15:21:00,94585.1
Alert4,1250,Below,2024-12-27 15:21:00,94585.1
Alert4,1000,Below,2024-12-27 15:20:00,94566.5
Alert2,1000,Below,2024-12-27 15:19:00,94711.0
Alert2,750,Below,2024-12-27 15:16:00,95101.1
Alert4,750,Below,2024-12-27 15:14:00,95182.3
Alert2,500,Below,2024-12-27 14:47:00,95180.0
Alert4,500,Below,2024-12-27 14:46:00,95201.0
Alert2,250,Below,2024-12-27 14:40:00,95498.4
Alert4,250,Below,2024-12-27 14:40:00,95498.4
Alert2,500,Above,2024-12-27 12:34:00,96756.1
Alert4,250,Above,2024-12-27 11:51:00,96705.9
Alert2,250,Above,2024-12-27 11:51:00,96706.0
Alert4,250,Above,2024-12-27 10:43:00,96332.2
Alert2,250,Above,2024-12-27 10:43:00,96332.1
Alert2,1000,Above,2024-12-27 09:07:00,97059.4
Alert4,1000,Above,2024-12-27 09:07:00,97059.4
Alert2,750,Above,2024-12-27 09:06:00,96827.0
Alert2,250,Above,2024-12-27 09:05:00,96153.8
Alert4,1000,Below,2024-12-27 07:44:00,94721.0
Alert2,1000,Below,2024-12-27 07:43:00,94590.1
Alert4,750,Below,2024-12-27 07:41:00,94678.7
Alert2,750,Below,2024-12-27 07:40:00,94768.8
Alert4,500,Below,2024-12-27 07:40:00,94768.8
Alert4,250,Below,2024-12-27 07:34:00,95328.7
Alert2,250,Below,2024-12-27 07:31:00,95406.9
Alert2,500,Above,2024-12-27 07:01:00,96422.0
Alert2,250,Above,2024-12-27 06:55:00,96350.0
Alert4,250,Above,2024-12-27 06:48:00,96248.6
Alert4,500,Above,2024-12-27 05:07:00,96144.1
Alert2,250,Above,2024-12-27 04:45:00,96266.3
Alert4,500,Above,2024-12-27 04:08:00,96321.0
Alert2,250,Above,2024-12-27 03:45:00,96213.1
Alert4,500,Above,2024-12-27 03:08:00,96128.8
Alert4,250,Above,2024-12-27 03:07:00,95965.0
Alert2,250,Above,2024-12-27 02:44:00,95957.0
Alert4,500,Above,2024-12-27 02:31:00,96223.0
Alert4,250,Above,2024-12-27 02:06:00,95994.9
Alert2,250,Above,2024-12-27 01:43:00,95992.3
Alert2,250,Below,2024-12-27 00:21:00,95301.3
Alert4,250,Below,2024-12-27 00:19:00,95321.2
Alert4,250,Below,2024-12-26 21:19:00,95258.0
Alert2,250,Below,2024-12-26 21:15:00,95281.1
Alert2,250,Above,2024-12-26 19:57:00,96037.7
Alert4,250,Above,2024-12-26 19:56:00,95923.3
Alert4,250,Below,2024-12-26 14:54:00,95139.4
Alert4,250,Below,2024-12-26 13:09:00,95338.2
Alert2,250,Below,2024-12-26 12:52:00,95605.8
Alert4,250,Below,2024-12-26 12:03:00,95500.1
Alert2,2250,Below,2024-12-26 08:37:00,95683.9
Alert4,2250,Below,2024-12-26 08:36:00,95693.4
Alert2,2000,Below,2024-12-26 08:27:00,96000.2
Alert4,2000,Below,2024-12-26 08:27:00,96000.2
Alert2,1750,Below,2024-12-26 08:23:00,96244.3
Alert4,1750,Below,2024-12-26 08:21:00,96280.0
Alert4,1500,Below,2024-12-26 08:17:00,96508.7
Alert2,1500,Below,2024-12-26 08:17:00,96508.7
Alert2,1250,Below,2024-12-26 08:09:00,96700.0
Alert4,1250,Below,2024-12-26 08:09:00,96700.0
Alert2,1000,Below,2024-12-26 08:07:00,96925.3
Alert4,1000,Below,2024-12-26 08:06:00,97100.0
Alert4,750,Below,2024-12-26 08:02:00,97277.2
Alert2,750,Below,2024-12-26 08:02:00,97277.2
Alert2,500,Below,2024-12-26 07:36:00,97717.4
Alert2,250,Below,2024-12-26 07:07:00,97923.7
Alert4,500,Below,2024-12-26 06:19:00,98242.1
Alert2,250,Below,2024-12-26 05:52:00,98270.0
Alert2,500,Below,2024-12-26 05:28:00,98202.3
Alert4,500,Below,2024-12-26 05:14:00,98054.2
Alert2,500,Below,2024-12-26 05:03:00,98231.3
Alert2,250,Below,2024-12-26 04:35:00,98225.1
Alert4,250,Below,2024-12-26 04:21:00,98469.5
Alert4,250,Above,2024-12-26 00:55:00,98975.0
Alert2,250,Above,2024-12-26 00:48:00,99242.0
Alert2,1250,Above,2024-12-26 00:19:00,99798.9
Alert4,1250,Above,2024-12-26 00:10:00,99818.1
Alert2,1000,Above,2024-12-26 00:04:00,99642.2
Alert4,1000,Above,2024-12-26 00:04:00,99642.2
Alert4,750,Above,2024-12-25 23:21:00,99248.9
Alert2,750,Above,2024-12-25 23:21:00,99250.0
Alert4,500,Above,2024-12-25 23:07:00,99100.0
Alert2,500,Above,2024-12-25 23:06:00,99094.9
Alert4,250,Above,2024-12-25 23:05:00,98999.9
Alert2,250,Above,2024-12-25 22:45:00,98769.1
Alert4,250,Above,2024-12-25 21:01:00,99172.1
Alert4,750,Above,2024-12-25 20:03:00,98990.6
Alert2,750,Above,2024-12-25 19:56:00,99082.0
Alert4,500,Above,2024-12-25 18:19:00,98832.0
Alert2,500,Above,2024-12-25 18:19:00,98832.0
Alert4,250,Above,2024-12-25 18:04:00,98575.0
Alert2,250,Above,2024-12-25 18:04:00,98575.0
Alert4,250,Above,2024-12-25 15:38:00,98574.8
Alert2,250,Above,2024-12-25 15:14:00,98333.0
Alert2,500,Above,2024-12-25 14:23:00,98587.9
